bank_item_id,bank_item_membre,bank_item_name,bank_item_picture,bank_item_rarity,bank_item_xmembre,bank_item_xrarity
1,H,Beret,head_1,C,0,72
2,H,Beret,head_1,R,0,22
3,H,Casque en fer,head_2,C,0,72
4,H,Casque en fer,head_2,R,0,22
5,H,Chapel de fer,head_3,C,0,72
6,H,Chapel de fer,head_3,R,0,22
7,H,Visière de fer,head_4,C,0,72
8,H,Visière de fer,head_4,R,0,22
9,H,Couvre chef en cuir,head_11,C,0,72
10,H,Couvre chef en cuir,head_11,R,0,22
11,H,Casque en cuir,head_12,C,0,72
12,H,Casque en cuir,head_12,R,0,22
13,H,Casque d'écuyer,head_13,C,0,72
14,H,Casque d'écuyer,head_13,R,0,22
15,H,Casque du gardien de la porte,head_14,C,0,72
16,H,Casque du gardien de la porte,head_14,R,0,22
17,H,Bandeau en corde,head_21,C,0,72
18,H,Bandeau en corde,head_21,R,0,22
19,H,Tête d'ours,head_22,C,0,72
20,H,Tête d'ours,head_22,R,0,22
21,H,Casque du Trax,head_23,C,0,72
22,H,Casque du Trax,head_23,R,0,22
23,H,Casque de l'Hoplomacus,head_24,C,0,72
24,H,Casque de l'Hoplomacus,head_24,R,0,22
25,H,Casque du Scissor,head_25,C,0,72
26,H,Casque du Scissor,head_25,R,0,22
27,H,Casque du Secutor,head_26,C,0,72
28,H,Casque du Secutor,head_26,R,0,22
29,H,Casque du Samnite,head_27,C,0,72
30,H,Casque du Samnite,head_27,R,0,22
31,H,Casque du Myrmidon,head_28,C,0,72
32,H,Casque du Myrmidon,head_28,R,0,22
33,H,Casque de l'hoplites,head_29,C,0,72
34,H,Casque de l'hoplites,head_29,R,0,22
35,H,Casque du centurion,head_30,C,0,72
36,H,Casque du centurion,head_30,R,0,22
37,H,Casque du Berzerker,head_33,C,0,72
38,H,Casque du Berzerker,head_33,R,0,22
39,H,Casque du Berzerker,head_33,E,0,5
40,H,Heaume du Paladin,head_34,C,0,72
41,H,Heaume du Paladin,head_34,R,0,22
42,H,Heaume du Paladin,head_34,E,0,5
43,H,Heaume du Purgateur,head_35,C,0,72
44,H,Heaume du Purgateur,head_35,R,0,22
45,H,Heaume du Purgateur,head_35,E,0,5
46,H,Casque du Chevalier Blanc,head_36,C,0,72
47,H,Casque du Chevalier Blanc,head_36,R,0,22
48,H,Casque du Chevalier Blanc,head_36,E,0,5
49,H,Bassinet des Executants,head_37,C,0,72
50,H,Bassinet des Executants,head_37,R,0,22
51,H,Bassinet des Executants,head_37,E,0,5
52,H,Klappvisor de l'Expéditionnaire,head_38,C,0,72
53,H,Klappvisor de l'Expéditionnaire,head_38,R,0,22
54,H,Klappvisor de l'Expéditionnaire,head_38,E,0,5
55,H,Heaume de la garde royale,head_5,C,0,72
56,H,Heaume de la garde royale,head_5,R,0,22
57,H,Heaume de la garde royale,head_5,E,0,5
58,H,Casque du dernier Gaulois,head_15,C,0,72
59,H,Casque du dernier Gaulois,head_15,R,0,22
60,H,Casque du dernier Gaulois,head_15,E,0,5
61,H,Visière du Guerriero,head_10,C,0,72
62,H,Visière du Guerriero,head_10,R,0,22
63,H,Visière du Guerriero,head_10,E,0,5
64,H,Casque du Samourai,head_20,C,0,72
65,H,Casque du Samourai,head_20,R,0,22
66,H,Casque du Samourai,head_20,E,0,5
67,H,Bi-cornes du roi Germanique,head_6,R,0,22
68,H,Bi-cornes du roi Germanique,head_6,E,0,5
69,H,Bi-cornes du roi Germanique,head_6,L,0,1
70,H,Casque en Or de l'Empereur,head_7,R,0,22
71,H,Casque en Or de l'Empereur,head_7,E,0,5
72,H,Casque en Or de l'Empereur,head_7,L,0,1
73,H,Heaume du Sans-âme,head_8,R,0,22
74,H,Heaume du Sans-âme,head_8,E,0,5
75,H,Heaume du Sans-âme,head_8,L,0,1
76,H,Casque du Yersine,head_9,R,0,22
77,H,Casque du Yersine,head_9,E,0,5
78,H,Casque du Yersine,head_9,L,0,1
79,H,Casque des gardiens du Sanctuaire,head_39,R,0,22
80,H,Casque des gardiens du Sanctuaire,head_39,E,0,5
81,H,Casque des gardiens du Sanctuaire,head_39,L,0,1
82,H,Heaume du premier Templier,head_40,R,0,22
83,H,Heaume du premier Templier,head_40,E,0,5
84,H,Heaume du premier Templier,head_40,L,0,1
85,H,Heaume des fils du Valhalla,head_16,E,0,5
86,H,Heaume des fils du Valhalla,head_16,L,0,1
87,H,Masque de Rhaal'Zath,head_17,E,0,5
88,H,Masque de Rhaal'Zath,head_17,L,0,1
89,H,Casque du Damné Boultag,head_18,E,0,5
90,H,Casque du Damné Boultag,head_18,L,0,1
91,H,Vision du Bushi Yamino,head_19,E,0,5
92,H,Vision du Bushi Yamino,head_19,L,0,1
93,H,Orchestrateur de l'Unique,head_31,L,0,1
94,H,Visage du Serviteur du Mal,head_32,L,0,1
95,B,Etoffe de cuir,body_1,C,1,72
96,B,Etoffe de cuir,body_1,R,1,22
97,B,Cage en fer,body_2,C,1,72
98,B,Cage en fer,body_2,R,1,22
99,B,Plastron de fer,body_3,C,1,72
100,B,Plastron de fer,body_3,R,1,22
101,B,Buste de fer,body_4,C,1,72
102,B,Buste de fer,body_4,R,1,22
103,B,Plastron en cuir,body_11,C,1,72
104,B,Plastron en cuir,body_11,R,1,22
105,B,Intégral en cuir,body_12,C,1,72
106,B,Intagral en cuir,body_12,R,1,22
107,B,Tunique d'écuyer,body_13,C,1,72
108,B,Tunique d'écuyer,body_13,R,1,22
109,B,Armure du gardien de la porte,body_14,C,1,72
110,B,Armure du gardien de la porte,body_14,R,1,22
111,B,Tunique rayée,body_21,C,1,72
112,B,Tunique rayée,body_21,R,1,22
113,B,Habit du forestier,body_22,C,1,72
114,B,Habit du forestier,body_22,R,1,22
115,B,Epaulière droite du Trax,body_23,C,1,72
116,B,Epaulière droite du Trax,body_23,R,1,22
117,B,Cotte de mailles de l'Hoplomacus,body_24,C,1,72
118,B,Cotte de mailles de l'Hoplomacus,body_24,R,1,22
119,B,Epaulière droite du Scissor,body_25,C,1,72
120,B,Epaulière droite du Scissor,body_25,R,1,22
121,B,Epaulière gauche du Secutor,body_26,C,1,72
122,B,Epaulière gauche du Secutor,body_26,R,1,22
123,B,Epaulière droite du Samnite,body_27,C,1,72
124,B,Epaulière droite du Samnite,body_27,R,1,22
125,B,Cotte de mailles du Myrmidon,body_28,C,1,72
126,B,Cotte de mailles du Myrmidon,body_28,R,1,22
127,B,Plastron échancré de l'hoplite,body_29,C,1,72
128,B,Plastron échancré de l'hoplite,body_29,R,1,22
129,B,Plastron du centurion,body_30,C,1,72
130,B,Plastron du centurion,body_30,R,1,22
131,B,Epaulière du Berzerker,body_33,C,1,72
132,B,Epaulière du Berzerker,body_33,R,1,22
133,B,Epaulière du Berzerker,body_33,E,1,5
134,B,Armure du Paladin,body_34,C,1,72
135,B,Armure du Paladin,body_34,R,1,22
136,B,Armure du Paladin,body_34,E,1,5
137,B,Haut du Purgateur,body_35,C,1,72
138,B,Haut du Purgateur,body_35,R,1,22
139,B,Haut du Purgateur,body_35,E,1,5
140,B,Armure du Chevalier Blanc,body_36,C,1,72
141,B,Armure du Chevalier Blanc,body_36,R,1,22
142,B,Armure du Chevalier Blanc,body_36,E,1,5
143,B,Cuirasse des Executants,body_37,C,1,72
144,B,Cuirasse des Executants,body_37,R,1,22
145,B,Cuirasse des Executants,body_37,E,1,5
146,B,Armure lourde de l'Expéditionnaire,body_38,C,1,72
147,B,Armure lourde de l'Expéditionnaire,body_38,R,1,22
148,B,Armure lourde de l'Expéditionnaire,body_38,E,1,5
149,B,Armure à noyau de la garde royale,body_5,C,1,72
150,B,Armure à noyau de la garde royale,body_5,R,1,22
151,B,Armure à noyau de la garde royale,body_5,E,1,5
152,B,Brigandine du dernier Gaulois,body_15,C,1,72
153,B,Brigandine du dernier Gaulois,body_15,R,1,22
154,B,Brigandine du dernier Gaulois,body_15,E,1,5
155,B,Armatura du Guerriero,body_10,C,1,72
156,B,Armatura du Guerriero,body_10,R,1,22
157,B,Armatura du Guerriero,body_10,E,1,5
158,B,Armure du Samourai,body_20,C,1,72
159,B,Armure du Samourai,body_20,R,1,22
160,B,Armure du Samourai,body_20,E,1,5
161,B,Torse du roi Germanique,body_6,R,1,22
162,B,Torse du roi Germanique,body_6,E,1,5
163,B,Torse du roi Germanique,body_6,L,1,1
164,B,Armure en Or de l'Empereur,body_7,R,1,22
165,B,Armure en Or de l'Empereur,body_7,E,1,5
166,B,Armure en Or de l'Empereur,body_7,L,1,1
167,B,Corps du Sans-âme,body_8,R,1,22
168,B,Corps du Sans-âme,body_8,E,1,5
169,B,Corps du Sans-âme,body_8,L,1,1
170,B,Robe du Yersine,body_9,R,1,22
171,B,Robe du Yersine,body_9,E,1,5
172,B,Robe du Yersine,body_9,L,1,1
173,B,Plastron des gardiens du Sanctuaire,body_39,R,1,22
174,B,Plastron des gardiens du Sanctuaire,body_39,E,1,5
175,B,Plastron des gardiens du Sanctuaire,body_39,L,1,1
176,B,Armure lourde du premier Templier,body_40,R,1,22
177,B,Armure lourde du premier Templier,body_40,E,1,5
178,B,Armure lourde du premier Templier,body_40,L,1,1
179,B,Haubert des fils du Valhalla,body_16,E,1,5
180,B,Haubert des fils du Valhalla,body_16,L,1,1
181,B,Buste de Rhaal'Zath,body_17,E,1,5
182,B,Buste de Rhaal'Zath,body_17,L,1,1
183,B,Protection du Damné Boultag,body_18,E,1,5
184,B,Protection du Damné Boultag,body_18,L,1,1
185,B,Cotte à épines du Bushi Yamino,body_19,E,1,5
186,B,Cotte à épines du Bushi Yamino,body_19,L,1,1
187,B,Invincible de l'Unique,body_31,L,1,1
188,B,Immunité du Serviteur du Mal,body_32,L,1,1
189,LH,Moufle de cuir gauche,hand_left_1,C,2,72
190,LH,Moufle de cuir gauche,hand_left_1,R,2,22
191,LH,Poignée gauche en fer,hand_left_2,C,2,72
192,LH,Poignée gauche en fer,hand_left_2,R,2,22
193,LH,Gant gauche de fer,hand_left_3,C,2,72
194,LH,Gant gauche de fer,hand_left_3,R,2,22
195,LH,Gantelet gauche de fer,hand_left_4,C,2,72
196,LH,Gantelet gauche de fer,hand_left_4,R,2,22
197,LH,Mitaine gauche de l'archet,hand_left_11,C,2,72
198,LH,Mitaine gauche de l'archet,hand_left_11,R,2,22
199,LH,Gant court gauche en cuir,hand_left_12,C,2,72
200,LH,Gant court gauche en cuir,hand_left_12,R,2,22
201,LH,Gantelet gauche d'écuyer,hand_left_13,C,2,72
202,LH,Gantelet gauche d'écuyer,hand_left_13,R,2,22
203,LH,Gantelet gauche du gardien de la porte,hand_left_14,C,2,72
204,LH,Gantelet gauche du gardien de la porte,hand_left_14,R,2,22
205,LH,Avant-bras gauche en corde,hand_left_21,C,2,72
206,LH,Avant-bras gauche en corde,hand_left_21,R,2,22
207,LH,Avant-bras gauche du forestier,hand_left_22,C,2,72
208,LH,Avant-bras gauche du forestier,hand_left_22,R,2,22
209,LH,Avant-bras gauche du Trax,hand_left_23,C,2,72
210,LH,Avant-bras gauche du Trax,hand_left_23,R,2,22
211,LH,Avant-bras gauche de l'Hoplomacus,hand_left_24,C,2,72
212,LH,Avant-bras gauche de l'Hoplomacus,hand_left_24,R,2,22
213,LH,Gantelet gauche du Scissor,hand_left_25,C,2,72
214,LH,Gantelet gauche du Scissor,hand_left_25,R,2,22
215,LH,Moufle gauche de combat du Secutor,hand_left_26,C,2,72
216,LH,Moufle gauche de combat du Secutor,hand_left_26,R,2,22
217,LH,Gantelet gauche en fer du Samnite,hand_left_27,C,2,72
218,LH,Gantelet gauche en fer du Samnite,hand_left_27,R,2,22
219,LH,Main gauche du Myrmidon,hand_left_28,C,2,72
220,LH,Main gauche du Myrmidon,hand_left_28,R,2,22
221,LH,Avant-bras gauche de l'hoplite,hand_left_29,C,2,72
222,LH,Avant-bras gauche de l'hoplite,hand_left_29,R,2,22
223,LH,Gantelet gauche du centurion,hand_left_30,C,2,72
224,LH,Gantelet gauche du centurion,hand_left_30,R,2,22
225,LH,Doigts de sang gauches du Berzerker,hand_left_33,C,2,72
226,LH,Doigts de sang gauches du Berzerker,hand_left_33,R,2,22
227,LH,Doigts de sang gauches du Berzerker,hand_left_33,E,2,5
228,LH,Gantelet à lamelles gauche du Paladin,hand_left_34,C,2,72
229,LH,Gantelet à lamelles gauche du Paladin,hand_left_34,R,2,22
230,LH,Gantelet à lamelles gauche du Paladin,hand_left_34,E,2,5
231,LH,Paume gauche inversée du Purgateur,hand_left_35,C,2,72
232,LH,Paume gauche inversée du Purgateur,hand_left_35,R,2,22
233,LH,Paume gauche inversée du Purgateur,hand_left_35,E,2,5
234,LH,Poing gauche du Chevalier Blanc,hand_left_36,C,2,72
235,LH,Poing gauche du Chevalier Blanc,hand_left_36,R,2,22
236,LH,Poing gauche du Chevalier Blanc,hand_left_36,E,2,5
237,LH,Rond-doigts gauche des Executants,hand_left_37,C,2,72
238,LH,Rond-doigts gauche des Executants,hand_left_37,R,2,22
239,LH,Rond-doigts gauche des Executants,hand_left_37,E,2,5
240,LH,Hexagone gauche de l'Expéditionnaire,hand_left_38,C,2,72
241,LH,Hexagone gauche de l'Expéditionnaire,hand_left_38,R,2,22
242,LH,Hexagone gauche de l'Expéditionnaire,hand_left_38,E,2,5
243,LH,Main gauche de la garde royale,hand_left_5,C,2,72
244,LH,Main gauche de la garde royale,hand_left_5,R,2,22
245,LH,Main gauche de la garde royale,hand_left_5,E,2,5
246,LH,Baffe gauche du dernier Gaulois,hand_left_15,C,2,72
247,LH,Baffe gauche du dernier Gaulois,hand_left_15,R,2,22
248,LH,Baffe gauche du dernier Gaulois,hand_left_15,E,2,5
249,LH,Avant-bras gauche creux du Guerriero,hand_left_10,C,2,72
250,LH,Avant-bras gauche creux du Guerriero,hand_left_10,R,2,22
251,LH,Avant-bras gauche creux du Guerriero,hand_left_10,E,2,5
252,LH,Gantelet gauche du Samourai,hand_left_20,C,2,72
253,LH,Gantelet gauche du Samourai,hand_left_20,R,2,22
254,LH,Gantelet gauche du Samourai,hand_left_20,E,2,5
255,LH,Poignée gauche du roi Germanique,hand_left_6,R,2,22
256,LH,Poignée gauche du roi Germanique,hand_left_6,E,2,5
257,LH,Poignée gauche du roi Germanique,hand_left_6,L,2,1
258,LH,Gantelet gauche serti de l'Empereur,hand_left_7,R,2,22
259,LH,Gantelet gauche serti de l'Empereur,hand_left_7,E,2,5
260,LH,Gantelet gauche serti de l'Empereur,hand_left_7,L,2,1
261,LH,Revers gauche du Sans-âme,hand_left_8,R,2,22
262,LH,Revers gauche du Sans-âme,hand_left_8,E,2,5
263,LH,Revers gauche du Sans-âme,hand_left_8,L,2,1
264,LH,Griffes gauches du Yersine,hand_left_9,R,2,22
265,LH,Griffes gauches du Yersine,hand_left_9,E,2,5
266,LH,Griffes gauches du Yersine,hand_left_9,L,2,1
267,LH,Joyau gauche des gardiens du Sanctuaire,hand_left_39,R,2,22
268,LH,Joyau gauche des gardiens du Sanctuaire,hand_left_39,E,2,5
269,LH,Joyau gauche des gardiens du Sanctuaire,hand_left_39,L,2,1
270,LH,Promesse Ouest du premier Templier,hand_left_40,R,2,22
271,LH,Promesse Ouest du premier Templier,hand_left_40,E,2,5
272,LH,Promesse Ouest du premier Templier,hand_left_40,L,2,1
273,LH,Levée gauche des fils du Valhalla,hand_left_16,E,2,5
274,LH,Levée gauche des fils du Valhalla,hand_left_16,L,2,1
275,LH,Liane gauche de Rhaal'Zath,hand_left_17,E,2,5
276,LH,Liane gauche de Rhaal'Zath,hand_left_17,L,2,1
277,LH,Saisie gauche du Damné Boultag,hand_left_18,E,2,5
278,LH,Saisie gauche du Damné Boultag,hand_left_18,L,2,1
279,LH,Trahison gauche du Bushi Yamino,hand_left_19,E,2,5
280,LH,Trahison gauche du Bushi Yamino,hand_left_19,L,2,1
281,LH,Alpha de l'Unique,hand_left_31,L,2,1
282,LH,Chaos du Serviteur du Mal,hand_left_32,L,2,1
283,RH,Moufle de cuir droite,hand_right_1,C,3,72
284,RH,Moufle de cuir droite,hand_right_1,R,3,22
285,RH,Poignée droite en fer,hand_right_2,C,3,72
286,RH,Poignée droite en fer,hand_right_2,R,3,22
287,RH,Gant droit de fer,hand_right_3,C,3,72
288,RH,Gant droit de fer,hand_right_3,R,3,22
289,RH,Gantelet droit de fer,hand_right_4,C,3,72
290,RH,Gantelet droit de fer,hand_right_4,R,3,22
291,RH,Mitaine droite de l'archet,hand_right_11,C,3,72
292,RH,Mitaine droite de l'archet,hand_right_11,R,3,22
293,RH,Gant court droit en cuir,hand_right_12,C,3,72
294,RH,Gant court droit en cuir,hand_right_12,R,3,22
295,RH,Gantelet droit d'écuyer,hand_right_13,C,3,72
296,RH,Gantelet droit d'écuyer,hand_right_13,R,3,22
297,RH,Gantelet droit du gardien de la porte,hand_right_14,C,3,72
298,RH,Gantelet droit du gardien de la porte,hand_right_14,R,3,22
299,RH,Avant-bras droit en corde,hand_right_21,C,3,72
300,RH,Avant-bras droit en corde,hand_right_21,R,3,22
301,RH,Avant-bras droit du forestier,hand_right_22,C,3,72
302,RH,Avant-bras droit du forestier,hand_right_22,R,3,22
303,RH,Avant-bras droit du Trax,hand_right_23,C,3,72
304,RH,Avant-bras droit du Trax,hand_right_23,R,3,22
305,RH,Avant-bras droit de l'Hoplomacus,hand_right_24,C,3,72
306,RH,Avant-bras droit de l'Hoplomacus,hand_right_24,R,3,22
307,RH,Gantelet droit du Scissor,hand_right_25,C,3,72
308,RH,Gantelet droit du Scissor,hand_right_25,R,3,22
309,RH,Moufle droite de combat du Secutor,hand_right_26,C,3,72
