bank_item_id,bank_item_membre,bank_item_name,bank_item_picture,bank_item_rarity,bank_item_xmembre,bank_item_xrarity
310,RH,Moufle droite de combat du Secutor,hand_right_26,R,3,22
311,RH,Gantelet droit en fer du Samnite,hand_right_27,C,3,72
312,RH,Gantelet droit en fer du Samnite,hand_right_27,R,3,22
313,RH,Main droite du Myrmidon,hand_right_28,C,3,72
314,RH,Main droite du Myrmidon,hand_right_28,R,3,22
315,RH,Avant-bras droit de l'hoplite,hand_right_29,C,3,72
316,RH,Avant-bras droit de l'hoplite,hand_right_29,R,3,22
317,RH,Gantelet droit du centurion,hand_right_30,C,3,72
318,RH,Gantelet droit du centurion,hand_right_30,R,3,22
319,RH,Doigts de sang droit du Berzerker,hand_right_33,C,3,72
320,RH,Doigts de sang droit du Berzerker,hand_right_33,R,3,22
321,RH,Doigts de sang droit du Berzerker,hand_right_33,E,3,5
322,RH,Gantelet à lamelles droit du Paladin,hand_right_34,C,3,72
323,RH,Gantelet à lamelles droit du Paladin,hand_right_34,R,3,22
324,RH,Gantelet à lamelles droit du Paladin,hand_right_34,E,3,5
325,RH,Paume droite inversée du Purgateur,hand_right_35,C,3,72
326,RH,Paume droite inversée du Purgateur,hand_right_35,R,3,22
327,RH,Paume droite inversée du Purgateur,hand_right_35,E,3,5
328,RH,Poing droit du Chevalier Blanc,hand_right_36,C,3,72
329,RH,Poing droit du Chevalier Blanc,hand_right_36,R,3,22
330,RH,Poing droit du Chevalier Blanc,hand_right_36,E,3,5
331,RH,Rond-doigts droit des Executants,hand_right_37,C,3,72
332,RH,Rond-doigts droit des Executants,hand_right_37,R,3,22
333,RH,Rond-doigts droit des Executants,hand_right_37,E,3,5
334,RH,Hexagone droit de l'Expéditionnaire,hand_right_38,C,3,72
335,RH,Hexagone droit de l'Expéditionnaire,hand_right_38,R,3,22
336,RH,Hexagone droit de l'Expéditionnaire,hand_right_38,E,3,5
337,RH,Main droite de la garde royale,hand_right_5,C,3,72
338,RH,Main droite de la garde royale,hand_right_5,R,3,22
339,RH,Main droite de la garde royale,hand_right_5,E,3,5
340,RH,Baffe droite du dernier Gaulois,hand_right_15,C,3,72
341,RH,Baffe droite du dernier Gaulois,hand_right_15,R,3,22
342,RH,Baffe droite du dernier Gaulois,hand_right_15,E,3,5
343,RH,Avant-bras droit creux du Guerriero,hand_right_10,C,3,72
344,RH,Avant-bras droit creux du Guerriero,hand_right_10,R,3,22
345,RH,Avant-bras droit creux du Guerriero,hand_right_10,E,3,5
346,RH,Gantelet droit du Samourai,hand_right_20,C,3,72
347,RH,Gantelet droit du Samourai,hand_right_20,R,3,22
348,RH,Gantelet droit du Samourai,hand_right_20,E,3,5
349,RH,Poignée droite du roi Germanique,hand_right_6,R,3,22
350,RH,Poignée droite du roi Germanique,hand_right_6,E,3,5
351,RH,Poignée droite du roi Germanique,hand_right_6,L,3,1
352,RH,Gantelet droit serti de l'Empereur,hand_right_7,R,3,22
353,RH,Gantelet droit serti de l'Empereur,hand_right_7,E,3,5
354,RH,Gantelet droit serti de l'Empereur,hand_right_7,L,3,1
355,RH,Revers droit du Sans-âme,hand_right_8,R,3,22
356,RH,Revers droit du Sans-âme,hand_right_8,E,3,5
357,RH,Revers droit du Sans-âme,hand_right_8,L,3,1
358,RH,Griffes droites du Yersine,hand_right_9,R,3,22
359,RH,Griffes droites du Yersine,hand_right_9,E,3,5
360,RH,Griffes droites du Yersine,hand_right_9,L,3,1
361,RH,Joyau droit des gardiens du Sanctuaire,hand_right_39,R,3,22
362,RH,Joyau droit des gardiens du Sanctuaire,hand_right_39,E,3,5
363,RH,Joyau droit des gardiens du Sanctuaire,hand_right_39,L,3,1
364,RH,Promesse Est du premier Templier,hand_right_40,R,3,22
365,RH,Promesse Est du premier Templier,hand_right_40,E,3,5
366,RH,Promesse Est du premier Templier,hand_right_40,L,3,1
367,RH,Levée droite des fils du Valhalla,hand_right_16,E,3,5
368,RH,Levée droite des fils du Valhalla,hand_right_16,L,3,1
369,RH,Liane droite de Rhaal'Zath,hand_right_17,E,3,5
370,RH,Liane droite de Rhaal'Zath,hand_right_17,L,3,1
371,RH,Saisie droite du Damné Boultag,hand_right_18,E,3,5
372,RH,Saisie droite du Damné Boultag,hand_right_18,L,3,1
373,RH,Trahison droite du Bushi Yamino,hand_right_19,E,3,5
374,RH,Trahison droite du Bushi Yamino,hand_right_19,L,3,1
375,RH,Omega de l'Unique,hand_right_31,L,3,1
376,RH,Anihilation du Serviteur du Mal,hand_right_32,L,3,1
377,LL,Protège tibias gauche de cuir,feet_left_1,C,4,72
378,LL,Protège tibias gauche de cuir,feet_left_1,R,4,22
379,LL,Protège tibias gauche en fer,feet_left_2,C,4,72
380,LL,Protège tibias gauche en fer,feet_left_2,R,4,22
381,LL,Jambière gauche de fer,feet_left_3,C,4,72
382,LL,Jambière gauche de fer,feet_left_3,R,4,22
383,LL,Jambière pointue gauche de fer,feet_left_4,C,4,72
384,LL,Jambière pointue gauche de fer,feet_left_4,R,4,22
385,LL,Soulier gauche de l'archet,feet_left_11,C,4,72
386,LL,Soulier gauche de l'archet,feet_left_11,R,4,22
387,LL,Botte gauche en cuir,feet_left_12,C,4,72
388,LL,Botte gauche en cuir,feet_left_12,R,4,22
389,LL,Botte gauche rembourrée d'écuyer,feet_left_13,C,4,72
390,LL,Botte gauche rembourrée d'écuyer,feet_left_13,R,4,22
391,LL,Chausse à lacet gauche du gardien de la porte,feet_left_14,C,4,72
392,LL,Chausse à lacet gauche du gardien de la porte,feet_left_14,R,4,22
393,LL,Tabis gauche en corde,feet_left_21,C,4,72
394,LL,Tabis gauche en corde,feet_left_21,R,4,22
395,LL,Bottine gauche du forestier,feet_left_22,C,4,72
396,LL,Bottine gauche du forestier,feet_left_22,R,4,22
397,LL,Chaussure gauche du Trax,feet_left_23,C,4,72
398,LL,Chaussure gauche du Trax,feet_left_23,R,4,22
399,LL,Chevillère gauche de l'Hoplomacus,feet_left_24,C,4,72
400,LL,Chevillère gauche de l'Hoplomacus,feet_left_24,R,4,22
401,LL,Spartiate gauche du Scissor,feet_left_25,C,4,72
402,LL,Spartiate gauche du Scissor,feet_left_25,R,4,22
403,LL,Botte renforcée gauche de combat du Secutor,feet_left_26,C,4,72
404,LL,Botte renforcée gauche de combat du Secutor,feet_left_26,R,4,22
405,LL,Calceus gauche du Samnite,feet_left_27,C,4,72
406,LL,Calceus gauche du Samnite,feet_left_27,R,4,22
407,LL,Socci gauche du Myrmidon,feet_left_28,C,4,72
408,LL,Socci gauche du Myrmidon,feet_left_28,R,4,22
409,LL,Spartiate montante gauche de l'hoplite,feet_left_29,C,4,72
410,LL,Spartiate montante gauche de l'hoplite,feet_left_29,R,4,22
411,LL,Sandale montante gauche du centurion,feet_left_30,C,4,72
412,LL,Sandale montante gauche du centurion,feet_left_30,R,4,22
413,LL,Socci rougeoyant gauche du Berzerker,feet_left_33,C,4,72
414,LL,Socci rougeoyant gauche du Berzerker,feet_left_33,R,4,22
415,LL,Socci rougeoyant gauche du Berzerker,feet_left_33,E,4,5
416,LL,Semelle-souche gauche du Paladin,feet_left_34,C,4,72
417,LL,Semelle-souche gauche du Paladin,feet_left_34,R,4,22
418,LL,Semelle-souche gauche du Paladin,feet_left_34,E,4,5
419,LL,Coque gauche du Purgateur,feet_left_35,C,4,72
420,LL,Coque gauche du Purgateur,feet_left_35,R,4,22
421,LL,Coque gauche du Purgateur,feet_left_35,E,4,5
422,LL,Soleret gauche du Chevalier Blanc,feet_left_36,C,4,72
423,LL,Soleret gauche du Chevalier Blanc,feet_left_36,R,4,22
424,LL,Soleret gauche du Chevalier Blanc,feet_left_36,E,4,5
425,LL,Pointe gauche des Executants,feet_left_37,C,4,72
426,LL,Pointe gauche des Executants,feet_left_37,R,4,22
427,LL,Pointe gauche des Executants,feet_left_37,E,4,5
428,LL,Chausse moutante gauche de l'Expéditionnaire,feet_left_38,C,4,72
429,LL,Chausse moutante gauche de l'Expéditionnaire,feet_left_38,R,4,22
430,LL,Chausse moutante gauche de l'Expéditionnaire,feet_left_38,E,4,5
431,LL,Sabaton gauche de la garde royale,feet_left_5,C,4,72
432,LL,Sabaton gauche de la garde royale,feet_left_5,R,4,22
433,LL,Sabaton gauche de la garde royale,feet_left_5,E,4,5
434,LL,Haute-brogue gauche du dernier Gaulois,feet_left_15,C,4,72
435,LL,Haute-brogue gauche du dernier Gaulois,feet_left_15,R,4,22
436,LL,Haute-brogue gauche du dernier Gaulois,feet_left_15,E,4,5
437,LL,Scarpa gauche creux du Guerriero,feet_left_10,C,4,72
438,LL,Scarpa gauche creux du Guerriero,feet_left_10,R,4,22
439,LL,Scarpa gauche creux du Guerriero,feet_left_10,E,4,5
440,LL,Waraji gauche de combat,feet_left_20,C,4,72
441,LL,Waraji gauche de combat,feet_left_20,R,4,22
442,LL,Waraji gauche de combat,feet_left_20,E,4,5
443,LL,Pointe gauche du roi Germanique,feet_left_6,R,4,22
444,LL,Pointe gauche du roi Germanique,feet_left_6,E,4,5
445,LL,Pointe gauche du roi Germanique,feet_left_6,L,4,1
446,LL,Chausse d'Or gauche de l'Empereur,feet_left_7,R,4,22
447,LL,Chausse d'Or gauche de l'Empereur,feet_left_7,E,4,5
448,LL,Chausse d'Or gauche de l'Empereur,feet_left_7,L,4,1
449,LL,Ronde-botte gauche du Sans-âme,feet_left_8,R,4,22
450,LL,Ronde-botte gauche du Sans-âme,feet_left_8,E,4,5
451,LL,Ronde-botte gauche du Sans-âme,feet_left_8,L,4,1
452,LL,Epine-vrille gauche du Yersine,feet_left_9,R,4,22
453,LL,Epine-vrille gauche du Yersine,feet_left_9,E,4,5
454,LL,Epine-vrille gauche du Yersine,feet_left_9,L,4,1
455,LL,Soleret gauche des gardiens du Sanctuaire,feet_left_39,R,4,22
456,LL,Soleret gauche des gardiens du Sanctuaire,feet_left_39,E,4,5
457,LL,Soleret gauche des gardiens du Sanctuaire,feet_left_39,L,4,1
458,LL,Humble chausse Ouest du premier Templier,feet_left_40,R,4,22
459,LL,Humble chausse Ouest du premier Templier,feet_left_40,E,4,5
460,LL,Humble chausse Ouest du premier Templier,feet_left_40,L,4,1
461,LL,Bottine gauche des fils du Valhalla,feet_left_16,E,4,5
462,LL,Bottine gauche des fils du Valhalla,feet_left_16,L,4,1
463,LL,Scubotte gauche de Rhaal'Zath,feet_left_17,E,4,5
464,LL,Scubotte gauche de Rhaal'Zath,feet_left_17,L,4,1
465,LL,Protège jambe gauche du Damné Boultag,feet_left_18,E,4,5
466,LL,Protège jambe gauche du Damné Boultag,feet_left_18,L,4,1
467,LL,Foule-terre gauche du Bushi Yamino,feet_left_19,E,4,5
468,LL,Foule-terre gauche du Bushi Yamino,feet_left_19,L,4,1
469,LL,Appuie de l'Unique,feet_left_31,L,4,1
470,LL,Désolation du Serviteur du Mal,feet_left_32,L,4,1
471,RL,Protège tibias droit de cuir,feet_right_1,C,5,72
472,RL,Protège tibias droit de cuir,feet_right_1,R,5,22
473,RL,Protège tibias droit en fer,feet_right_2,C,5,72
474,RL,Protège tibias droit en fer,feet_right_2,R,5,22
475,RL,Jambière droite de fer,feet_right_3,C,5,72
476,RL,Jambière droite de fer,feet_right_3,R,5,22
477,RL,Jambière pointue droite de fer,feet_right_4,C,5,72
478,RL,Jambière pointue droite de fer,feet_right_4,R,5,22
479,RL,Soulier droit de l'archet,feet_right_11,C,5,72
480,RL,Soulier droit de l'archet,feet_right_11,R,5,22
481,RL,Botte droite en cuir,feet_right_12,C,5,72
482,RL,Botte droite en cuir,feet_right_12,R,5,22
483,RL,Botte droite rembourrée d'écuyer,feet_right_13,C,5,72
484,RL,Botte droite rembourrée d'écuyer,feet_right_13,R,5,22
485,RL,Chausse à lacet droite du gardien de la porte,feet_right_14,C,5,72
486,RL,Chausse à lacet droite du gardien de la porte,feet_right_14,R,5,22
487,RL,Tabis droit en corde,feet_right_21,C,5,72
488,RL,Tabis droit en corde,feet_right_21,R,5,22
489,RL,Bottine droite du forestier,feet_right_22,C,5,72
490,RL,Bottine droite du forestier,feet_right_22,R,5,22
491,RL,Chaussure droite du Trax,feet_right_23,C,5,72
492,RL,Chaussure droite du Trax,feet_right_23,R,5,22
493,RL,Chevillère droite de l'Hoplomacus,feet_right_24,C,5,72
494,RL,Chevillère droite de l'Hoplomacus,feet_right_24,R,5,22
495,RL,Spartiate droite du Scissor,feet_right_25,C,5,72
496,RL,Spartiate droite du Scissor,feet_right_25,R,5,22
497,RL,Botte renforcée droite de combat du Secutor,feet_right_26,C,5,72
498,RL,Botte renforcée droite de combat du Secutor,feet_right_26,R,5,22
499,RL,Calceus droit du Samnite,feet_right_27,C,5,72
500,RL,Calceus droit du Samnite,feet_right_27,R,5,22
501,RL,Socci droit du Myrmidon,feet_right_28,C,5,72
502,RL,Socci droit du Myrmidon,feet_right_28,R,5,22
503,RL,Spartiate montante droite de l'hoplite,feet_right_29,C,5,72
504,RL,Spartiate montante droite de l'hoplite,feet_right_29,R,5,22
505,RL,Sandale montante droite du centurion,feet_right_30,C,5,72
506,RL,Sandale montante droite du centurion,feet_right_30,R,5,22
507,RL,Socci rougeoyant droit du Berzerker,feet_right_33,C,5,72
508,RL,Socci rougeoyant droit du Berzerker,feet_right_33,R,5,22
509,RL,Socci rougeoyant droit du Berzerker,feet_right_33,E,5,5
510,RL,Semelle-souche droite du Paladin,feet_right_34,C,5,72
511,RL,Semelle-souche droite du Paladin,feet_right_34,R,5,22
512,RL,Semelle-souche droite du Paladin,feet_right_34,E,5,5
513,RL,Coque droite du Purgateur,feet_right_35,C,5,72
514,RL,Coque droite du Purgateur,feet_right_35,R,5,22
515,RL,Coque droite du Purgateur,feet_right_35,E,5,5
516,RL,Soleret droit du Chevalier Blanc,feet_right_36,C,5,72
517,RL,Soleret droit du Chevalier Blanc,feet_right_36,R,5,22
518,RL,Soleret droit du Chevalier Blanc,feet_right_36,E,5,5
519,RL,Pointe droite des Executants,feet_right_37,C,5,72
520,RL,Pointe droite des Executants,feet_right_37,R,5,22
521,RL,Pointe droite des Executants,feet_right_37,E,5,5
522,RL,Chausse moutante droite de l'Expéditionnaire,feet_right_38,C,5,72
523,RL,Chausse moutante droite de l'Expéditionnaire,feet_right_38,R,5,22
524,RL,Chausse moutante droite de l'Expéditionnaire,feet_right_38,E,5,5
525,RL,Sabaton droit de la garde royale,feet_right_5,C,5,72
526,RL,Sabaton droit de la garde royale,feet_right_5,R,5,22
527,RL,Sabaton droit de la garde royale,feet_right_5,E,5,5
528,RL,Haute-brogue droite du dernier Gaulois,feet_right_15,C,5,72
529,RL,Haute-brogue droite du dernier Gaulois,feet_right_15,R,5,22
530,RL,Haute-brogue droite du dernier Gaulois,feet_right_15,E,5,5
531,RL,Scarpa droit creux du Guerriero,feet_right_10,C,5,72
532,RL,Scarpa droit creux du Guerriero,feet_right_10,R,5,22
533,RL,Scarpa droit creux du Guerriero,feet_right_10,E,5,5
534,RL,Waraji droit de combat,feet_right_20,C,5,72
535,RL,Waraji droit de combat,feet_right_20,R,5,22
536,RL,Waraji droit de combat,feet_right_20,E,5,5
537,RL,Pointe droite du roi Germanique,feet_right_6,R,5,22
538,RL,Pointe droite du roi Germanique,feet_right_6,E,5,5
539,RL,Pointe droite du roi Germanique,feet_right_6,L,5,1
540,RL,Chausse d'Or droite de l'Empereur,feet_right_7,R,5,22
541,RL,Chausse d'Or droite de l'Empereur,feet_right_7,E,5,5
542,RL,Chausse d'Or droite de l'Empereur,feet_right_7,L,5,1
543,RL,Ronde-botte droite du Sans-âme,feet_right_8,R,5,22
544,RL,Ronde-botte droite du Sans-âme,feet_right_8,E,5,5
545,RL,Ronde-botte droite du Sans-âme,feet_right_8,L,5,1
546,RL,Epine-vrille droite du Yersine,feet_right_9,R,5,22
547,RL,Epine-vrille droite du Yersine,feet_right_9,E,5,5
548,RL,Epine-vrille droite du Yersine,feet_right_9,L,5,1
549,RL,Soleret droit des gardiens du Sanctuaire,feet_right_39,R,5,22
550,RL,Soleret droit des gardiens du Sanctuaire,feet_right_39,E,5,5
551,RL,Soleret droit des gardiens du Sanctuaire,feet_right_39,L,5,1
552,RL,Humble chausse Ouest du premier Templier,feet_right_40,R,5,22
553,RL,Humble chausse Ouest du premier Templier,feet_right_40,E,5,5
554,RL,Humble chausse Ouest du premier Templier,feet_right_40,L,5,1
555,RL,Bottine droite des fils du Valhalla,feet_right_16,E,5,5
556,RL,Bottine droite des fils du Valhalla,feet_right_16,L,5,1
557,RL,Scubotte droite de Rhaal'Zath,feet_right_17,E,5,5
558,RL,Scubotte droite de Rhaal'Zath,feet_right_17,L,5,1
559,RL,Protège jambe droit du Damné Boultag,feet_right_18,E,5,5
560,RL,Protège jambe droit du Damné Boultag,feet_right_18,L,5,1
561,RL,Foule-terre droite du Bushi Yamino,feet_right_19,E,5,5
562,RL,Foule-terre droite du Bushi Yamino,feet_right_19,L,5,1
563,RL,Appel de l'Unique,feet_right_31,L,5,1
564,RL,Calamité du Serviteur du Mal,feet_right_32,L,5,1
